,kvs.csv,phet.csv,jasperreports.csv,fido.csv,hibernate.csv,geogebra.csv,fluent-nhibernate.csv
fido.csv,0.0,0.0,0.0,0.0,0.01,0.0,0.0
fluent-nhibernate.csv,0.49,0.05,0.03,0.0,0.49,0.52,0.0
geogebra.csv,0.01,0.29,0.85,0.97,0.87,0.0,0.87
hibernate.csv,0.14,0.28,0.83,0.18,0.0,0.33,0.4
jasperreports.csv,0.0,0.13,0.0,0.21,0.31,0.08,0.18
kvs.csv,0.0,0.29,0.07,0.02,0.1,0.29,0.33
phet.csv,0.95,0.0,0.76,0.33,0.72,0.74,0.56
