,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
customsagetv.csv,0.02,0.04,0.03,0.0,0.09,0.06,0.0,0.19,0.0,0.08,0.05,0.21,0.0,0.12,0.04,0.0,0.07,0.04,0.02,0.12,0.05,0.03,0.27,0.0,0.05,0.05,0.16,0.09,0.0,0.2,0.0,0.02,0.07,0.45,0.0,0.0,0.75,0.0,0.0,0.07,0.06,0.39,0.0,0.1
