,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
gss.csv,0.7,0.83,0.65,0.43,0.42,0.63,0.53,0.27,0.76,0.63,0.64,0.56,0.6,0.6,0.54,0.53,0.56,0.55,0.7,0.27,0.0,0.71,0.0,0.62,0.74,0.66,0.45,0.46,0.65,0.27,0.61,0.72,0.69,0.52,0.73,0.41,0.59,0.62,0.4,0.43,0.13,0.33,0.62,0.61
