,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv
benojt.csv,1.0,1.0,1.0,0.0,1.0,0.98,1.0,1.0,1.0
chrysalis.csv,0.6,0.67,0.94,0.61,0.91,0.54,0.58,0.78,0.04
jahshaka.csv,0.75,0.02,0.83,0.76,1.01,0.77,0.83,0.71,0.85
jam-daq.csv,0.55,0.66,0.7,0.74,0.86,0.0,0.75,0.82,0.79
jatlas.csv,0.92,0.91,0.93,1.02,0.0,0.92,0.93,0.88,1.0
jedit.csv,0.01,0.46,0.71,0.69,0.71,0.8,0.57,0.75,0.63
open-media-library.csv,0.69,0.58,0.0,0.71,0.52,0.61,0.59,0.61,0.8
panda3d.csv,0.78,1.0,0.79,0.92,1.02,0.93,0.91,0.04,0.96
wheat.csv,0.62,0.68,0.68,0.72,0.62,0.77,0.04,0.62,0.96
