,recall,precision,pf,pci_20,ifa,wins
botsnscouts.csv,0.665,0.28500000000000003,0.46499999999999997,0.405,3.0,3
bscwweasel.csv,0.345,0.26,0.275,0.65,2.5,6
cme.csv,0.005,0.085,0.0,0.5,27.5,1
fido.csv,0.07,0.05,0.025,0.36,31.0,0
japano.csv,0.685,0.175,0.81,0.53,11.5,2
joustsim.csv,0.675,0.38999999999999996,0.615,0.54,1.5,8
log4net.csv,0.3,0.245,0.195,0.73,3.5,9
personalaccess.csv,0.7,0.30000000000000004,0.39,0.4,4.0,4
rcp-company-uibindings.csv,0.53,0.26,0.24,0.475,0.5,5
unbvision.csv,0.635,0.385,0.295,0.425,3.0,7
