,recall,precision,pf,wins
anaxagora.csv,0.765,0.28500000000000003,0.5,13
blogentis.csv,0.545,0.21000000000000002,0.52,3
free-evolution.csv,0.79,0.245,0.58,8
gtad.csv,0.41000000000000003,0.33,0.15,18
htmlunit.csv,0.49,0.28500000000000003,0.3,12
ipfire-wall.csv,0.32,0.21000000000000002,0.175,5
irplus.csv,0.64,0.315,0.33,17
jasperreports.csv,0.725,0.25,0.47,9
jaxlib.csv,0.41500000000000004,0.22,0.37,4
jvcl.csv,0.385,0.29,0.175,14
kaffeine.csv,0.905,0.22,0.625,6
m-m-m.csv,0.795,0.19,0.77,0
myfaces.csv,0.595,0.295,0.32999999999999996,15
nh3d.csv,1.0,0.22,1.0,1
poormans.csv,0.25,0.32,0.11499999999999999,16
sarasvati.csv,0.49,0.225,0.33,7
smartgwt.csv,0.545,0.265,0.345,10
taokgame.csv,0.20500000000000002,0.175,0.19,2
wgs-assembler.csv,0.665,0.255,0.38,11
