,recall,precision,pf,wins
chipster.csv,0.43,0.41000000000000003,0.33499999999999996,8
fontforge.csv,0.555,0.39,0.45499999999999996,3
glas.csv,0.345,0.48,0.25,13
hannosset.csv,0.015,0.085,0.02,0
hatari.csv,0.635,0.425,0.385,12
jaolt.csv,0.515,0.445,0.435,9
ltp.csv,0.055,0.44999999999999996,0.08499999999999999,10
mia.csv,0.245,0.335,0.12,6
net-snmp.csv,0.435,0.41,0.255,11
opde.csv,0.575,0.435,0.47,7
oppna-program-hsatools.csv,0.995,0.43,0.965,1
powerfolder-.csv,0.12,0.495,0.065,14
qlc.csv,0.19,0.365,0.175,4
quantlib.csv,0.275,0.355,0.18,5
tcl.csv,0.175,0.32,0.275,2
