,recall,precision,pf,wins
autowikibrowser.csv,0.58,0.7,0.25,15
enzo.csv,0.88,0.44,0.78,4
hydrogen.csv,1.0,0.42,1.0,1
keyczar.csv,0.13,0.3,0.16,3
lphant.csv,0.6,0.61,0.35,12
lsb.csv,0.6,0.54,0.4,8
maya-work-in-progress.csv,0.82,0.53,0.56,7
mcore3d.csv,0.35,0.58,0.18,11
mscore.csv,0.84,0.54,0.64,5
natpad.csv,0.7,0.6,0.4,13
rocrail.csv,0.54,0.7,0.2,16
salasaga.csv,0.75,0.57,0.44,10
virtuoso.csv,0.89,0.45,0.92,2
xemeiah.csv,0.64,0.59,0.34,14
xined.csv,0.0,0.0,0.0,0
xtreemfs.csv,0.82,0.52,0.57,6
yield.csv,0.82,0.55,0.54,9
