,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
moving-pictures.csv,0.65,0.75,0.84,0.61,0.64,0.77,0.61,1.0,0.38,0.56,0.17,0.58,0.67,0.67,0.71,0.15,0.38,0.4,0.44,0.82,0.56,0.71,0.88,0.61,0.6,0.59,0.82,0.85,0.14,0.24,0.09,0.43,0.75,0.76,0.19,0.56,1.0,0.77,0.23,0.5,0.61,0.27,0.34,0.64
