,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.78,0.95,0.74,0.94,0.52,0.69,0.64,0.74,0.84
azureus.csv,0.88,0.88,0.68,0.88,0.45,0.7,0.89,0.75,0.62
columba.csv,0.9,0.43,0.4,0.75,0.31,0.37,0.59,0.73,0.64
continuum-ide.csv,0.91,0.88,0.94,0.86,0.62,0.8,0.86,0.5,0.95
emulemorph.csv,0.0,0.0,0.0,0.83,0.0,0.0,0.92,0.9,0.98
factor.csv,0.86,0.5,0.93,0.91,0.88,0.93,0.39,0.51,0.89
pcgen.csv,0.73,0.59,0.54,0.69,0.37,0.47,0.84,0.86,0.61
stemkit.csv,0.9,0.5,0.81,0.91,0.8,0.86,0.83,0.91,0.95
utgb.csv,0.52,0.53,0.9,0.88,0.53,0.79,0.85,0.7,0.7
