,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.95,0.0,0.45,0.77,0.65,0.88,0.79,0.94
aztec.csv,0.99,0.9,0.87,0.81,0.95,0.08,0.83,0.76
jbpm.csv,0.95,1.0,0.04,0.95,0.94,0.89,1.0,0.95
mediate.csv,0.86,0.79,0.81,0.93,0.08,0.79,1.01,0.74
mycila.csv,0.97,0.81,0.9,0.74,0.73,0.71,0.2,0.74
neodatis-odb.csv,0.95,0.84,0.74,0.0,0.55,0.77,1.01,0.81
nsis.csv,0.0,0.69,0.88,0.66,0.6,1.0,0.9,0.8
rodin-b-sharp.csv,0.67,1.0,0.85,0.97,0.72,0.92,0.9,0.06
