,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.0,0.0,0.0,1.0,1.0,3.0,2.0,13.0
aztec.csv,0.0,0.0,1.0,0.0,2.0,0.0,8.0,1.0
jbpm.csv,0.0,57.0,0.0,0.0,2.0,24.0,51.0,0.0
mediate.csv,0.0,3.0,2.0,6.0,0.0,24.0,51.0,6.0
mycila.csv,0.0,2.0,43.0,0.0,2.0,3.0,0.0,0.0
neodatis-odb.csv,0.0,4.0,1.0,0.0,2.0,9.0,51.0,1.0
nsis.csv,0.0,0.0,1.0,2.0,2.0,47.0,9.0,1.0
rodin-b-sharp.csv,0.0,57.0,24.0,2.0,1.0,47.0,0.0,0.0
