,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.09,1.0,0.35,0.33,0.54,0.13,0.21,0.11
aztec.csv,0.02,0.2,0.17,0.49,0.65,0.96,0.31,0.53
jbpm.csv,0.09,0.0,0.98,0.1,0.13,0.08,0.0,0.08
mediate.csv,0.31,0.41,0.16,0.12,0.96,0.1,0.0,0.35
mycila.csv,0.07,0.3,0.09,0.34,0.43,0.27,0.89,0.35
neodatis-odb.csv,0.09,0.28,0.19,1.0,0.63,0.15,0.0,0.29
nsis.csv,1.0,0.43,0.18,0.42,0.65,0.12,0.34,0.36
rodin-b-sharp.csv,0.51,0.0,0.16,0.05,0.42,0.06,0.15,0.97
