,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,0.51,0.42,0.42,0.55,0.02,0.52,0.25,0.5,0.77
bzbyte.csv,0.6,0.54,0.35,0.79,0.8,0.75,0.72,0.0,0.77
encog-java.csv,0.0,0.04,0.75,0.01,0.55,0.69,0.47,0.89,0.08
galaxium.csv,0.15,0.15,0.13,0.08,0.03,0.21,0.0,0.06,0.15
h2database.csv,0.54,0.0,0.08,0.02,0.0,0.31,0.13,0.22,0.15
haphazard.csv,0.33,0.03,0.02,0.1,0.06,0.0,0.16,0.22,0.08
jaql.csv,0.51,0.41,0.42,0.0,0.33,0.37,0.45,0.39,0.54
raven-monitoring.csv,0.54,0.48,0.0,0.5,0.38,0.5,0.76,0.72,0.77
v8.csv,0.37,0.54,0.33,0.41,1.0,0.63,0.48,0.22,0.08
