,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,0.13,0.22,0.37,0.46,0.98,0.18,0.46,0.82,0.94
bzbyte.csv,0.14,0.13,0.49,0.43,0.41,0.22,0.33,1.0,0.94
encog-java.csv,1.0,0.17,0.41,0.89,0.36,0.2,0.16,0.7,0.97
galaxium.csv,0.25,0.23,0.53,0.69,0.6,0.21,1.0,0.9,0.95
h2database.csv,0.14,1.0,0.5,0.75,1.0,0.16,0.45,0.64,0.92
haphazard.csv,0.16,0.2,0.86,0.38,0.68,1.0,0.26,0.76,0.98
jaql.csv,0.15,0.2,0.39,1.0,0.56,0.17,0.34,0.79,0.93
raven-monitoring.csv,0.14,0.07,1.0,0.36,0.4,0.24,0.18,0.73,0.93
v8.csv,0.17,0.16,0.53,0.52,0.42,0.18,0.42,0.87,1.0
