,f1,g,recall,precision,pf,wins
aufs.csv,0.25,0.28500000000000003,0.245,0.505,0.22,2
bdbbasic.csv,0.47,0.45499999999999996,0.47,0.54,0.37,11
echongl.csv,0.48,0.545,0.56,0.42,0.45499999999999996,10
etherboot.csv,0.08499999999999999,0.04,0.045,0.47,0.02,1
ffigo.csv,0.24,0.27,0.23,0.44999999999999996,0.1,3
freebios.csv,0.33999999999999997,0.42000000000000004,0.445,0.36,0.41,5
gebr.csv,0.49,0.43,0.85,0.365,0.8,7
gnukeda.csv,0.305,0.35,0.37,0.41500000000000004,0.31,4
gstreamer.csv,0.5,0.505,0.73,0.385,0.735,8
jnode.csv,0.16,0.11499999999999999,0.095,0.375,0.155,0
metacosm.csv,0.44,0.445,0.4,0.53,0.22,12
openmeetings.csv,0.535,0.585,0.5900000000000001,0.55,0.22,13
pgui.csv,0.395,0.41000000000000003,0.5800000000000001,0.325,0.39,6
wxcrp.csv,0.52,0.45499999999999996,0.8400000000000001,0.435,0.8049999999999999,9
