,f1,g,recall,precision,pf,wins
abbot.csv,0.36,0.44499999999999995,0.8,0.23500000000000001,0.72,4
haphazard.csv,0.38,0.44499999999999995,0.5549999999999999,0.33999999999999997,0.43,9
jicarilla.csv,0.0,0.0,0.0,0.0,0.02,0
ondex.csv,0.16999999999999998,0.43000000000000005,0.385,0.345,0.13,7
optalgtoolkit.csv,0.33999999999999997,0.51,0.505,0.33499999999999996,0.485,8
ossim.csv,0.295,0.35,0.33999999999999997,0.35,0.33499999999999996,2
projectts.csv,0.26,0.51,0.585,0.215,0.55,3
sabbu.csv,0.25,0.54,0.55,0.23,0.395,6
vxl.csv,0.31,0.42500000000000004,0.47,0.29000000000000004,0.375,5
zact.csv,0.26,0.325,0.28,0.315,0.2,1
