,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.46,0.0,0.0,0.99,0.13,0.17,0.05
chrysalis.csv,0.64,0.65,0.57,0.62,0.78,0.63,0.87
jahshaka.csv,0.68,0.82,0.44,0.58,0.6,0.51,0.77
jam-daq.csv,0.55,0.11,0.36,0.58,0.63,0.72,0.13
jatlas.csv,0.58,0.54,0.51,0.57,0.97,0.62,0.46
jedit.csv,0.76,0.0,0.62,0.0,0.23,0.0,0.42
open-media-library.csv,0.59,0.5,0.69,0.54,0.89,0.71,0.0
