,recall,precision,pf,wins
dspace-gsoc.csv,0.72,0.445,0.575,6
fbmanager.csv,0.27,0.77,0.07500000000000001,17
fido.csv,0.0,0.0,0.02,2
fityk.csv,0.61,0.47500000000000003,0.52,7
fleet-simulator.csv,0.91,0.495,0.8049999999999999,5
google-caja.csv,0.915,0.46499999999999997,0.815,4
hibernate.csv,0.525,0.5650000000000001,0.325,13
itext.csv,0.9,0.48,0.86,3
k3b.csv,0.825,0.41000000000000003,0.875,0
megameknet.csv,0.735,0.49,0.52,9
myfaces.csv,0.535,0.645,0.255,16
ninject.csv,0.41000000000000003,0.45499999999999996,0.27,10
ondex.csv,0.275,0.56,0.175,12
paintown.csv,0.815,0.425,0.85,1
poormans.csv,0.31,0.635,0.16,15
powerfolder.csv,0.41500000000000004,0.52,0.20500000000000002,14
smartgwt.csv,0.625,0.385,0.435,8
triplea.csv,0.57,0.505,0.345,11
