,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,snakeyaml.csv,chrysalis.csv,xamj.csv
benojt.csv,0.0,4.0,4.0,0.0,41.0,72.0,42.0,0.0
chrysalis.csv,1.0,3.0,9.0,1.0,29.0,13.0,0.0,1.0
jahshaka.csv,0.0,1.0,2.0,0.0,14.0,3.0,1.0,0.0
jatlas.csv,2.0,59.0,85.0,0.0,0.0,205.0,160.0,338.0
jedit.csv,0.0,1.0,1.0,0.0,23.0,4.0,29.0,0.0
open-media-library.csv,0.0,3.0,0.0,0.0,12.0,24.0,10.0,0.0
snakeyaml.csv,0.0,4.0,4.0,0.0,32.0,0.0,35.0,1.0
xamj.csv,0.0,3.0,3.0,0.0,40.0,61.0,29.0,0.0
