,recall,precision,pf,pci_20,ifa,wins
adonthell.csv,0.635,0.37,0.41000000000000003,0.46499999999999997,2.0,6
autofac.csv,0.565,0.615,0.475,0.5,1.0,16
avisynth2.csv,0.095,0.5,0.045,0.67,1.0,15
azureus.csv,0.865,0.395,0.765,0.41,2.0,1
coot.csv,0.52,0.275,0.615,0.53,1.0,2
dsworkbench.csv,0.115,0.5,0.045,0.8200000000000001,0.0,19
forester-atv.csv,0.405,0.57,0.215,0.675,1.0,18
freelords.csv,0.8400000000000001,0.445,0.715,0.4,1.0,11
gabel.csv,0.33999999999999997,0.5,0.21000000000000002,0.605,0.0,17
geotools.csv,0.74,0.425,0.62,0.395,1.0,10
gephex.csv,0.685,0.375,0.575,0.495,2.0,3
google-collections.csv,1.0,0.375,1.0,0.4,1.0,5
jpaul.csv,0.325,0.45999999999999996,0.24,0.655,3.0,9
mycila.csv,0.73,0.39,0.725,0.48,1.0,8
neodatis-odb.csv,0.59,0.45999999999999996,0.375,0.54,1.5,13
octet.csv,0.505,0.44,0.385,0.545,2.5,7
pokenetonline.csv,0.9,0.43999999999999995,0.78,0.385,2.5,0
scenemonitor.csv,0.455,0.435,0.425,0.535,2.5,4
servicestack.csv,0.14,0.36,0.07500000000000001,0.7050000000000001,2.0,12
twostep.csv,0.66,0.52,0.525,0.42,0.0,14
