,jmoney.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jmonkeyengine.csv,e-bio-flow.csv,matrex.csv,reaper3d.csv
dxengine.csv,0.75,0.93,0.29,0.68,0.38,0.61,0.23,0.32,0.62
e-bio-flow.csv,0.15,0.22,0.25,0.82,0.46,0.22,0.97,0.15,0.25
jmoney.csv,0.9,0.15,0.34,0.09,0.38,0.06,0.33,0.4,0.25
jmonkeyengine.csv,0.2,0.63,0.19,0.68,0.31,0.94,0.27,0.12,0.38
jsidplay2.csv,0.7,0.15,1.0,0.18,0.62,0.61,0.4,0.55,0.5
matrex.csv,0.65,0.26,0.44,0.36,0.54,0.17,0.37,0.97,0.38
piccolo2d.csv,0.2,0.0,0.0,0.0,0.92,0.0,0.13,0.0,0.12
reaper3d.csv,0.05,0.0,0.15,0.59,0.15,0.22,0.07,0.26,0.88
sblim.csv,0.0,0.0,0.0,0.91,0.31,0.06,0.03,0.01,0.0
