,jmoney.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jmonkeyengine.csv,e-bio-flow.csv,matrex.csv,reaper3d.csv
dxengine.csv,0.4,0.58,0.63,0.51,0.64,0.59,0.52,0.79,0.65
e-bio-flow.csv,0.93,0.74,0.76,0.59,0.67,0.88,0.62,0.95,0.77
jmoney.csv,0.53,0.86,0.5,0.83,0.64,0.88,0.63,0.69,0.88
jmonkeyengine.csv,0.9,0.49,0.93,0.52,0.75,0.76,0.94,0.93,0.63
jsidplay2.csv,0.41,0.95,0.41,0.65,0.44,0.4,0.57,0.49,0.57
matrex.csv,0.46,0.9,0.48,0.65,0.68,0.87,0.52,0.46,0.94
piccolo2d.csv,0.86,0.0,0.0,0.0,0.92,0.5,0.94,0.0,0.5
reaper3d.csv,0.89,0.0,0.94,0.77,0.9,0.9,0.8,0.9,0.86
sblim.csv,0.67,0.5,0.0,0.86,0.8,0.67,0.0,0.75,0.0
