,arianne.csv,qgis.csv,phonon-vlc-mplayer.csv,arcallians.csv,mbse.csv,alsa.csv,multitude.csv,cortex-vfx.csv
alsa.csv,3.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0
arcallians.csv,0.0,0.0,9.0,0.0,8.0,0.0,3.0,0.0
arianne.csv,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.0
cortex-vfx.csv,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0
mbse.csv,3.0,0.0,16.0,0.0,1.0,0.0,0.0,3.0
multitude.csv,5.0,0.0,6.0,2.0,1.0,0.0,0.0,15.0
phonon-vlc-mplayer.csv,1.0,0.0,12.0,0.0,0.0,0.0,1.0,4.0
qgis.csv,0.0,0.0,9.0,0.0,262.0,259.0,7.0,11.0
