,recall,precision,pf,wins
adonthell.csv,0.59,0.69,0.28,17
autofac.csv,0.4,0.66,0.3,8
avisynth2.csv,0.0,0.0,0.0,0
dsworkbench.csv,0.48,0.67,0.37,7
exist.csv,0.39,0.71,0.2,15
forester-atv.csv,0.1,0.67,0.06,11
freelords.csv,0.61,0.56,0.6,3
gephex.csv,0.68,0.7,0.48,10
google-collections.csv,1.0,0.57,1.0,1
java-gnome.csv,0.3,0.67,0.15,12
jpaul.csv,0.24,0.71,0.12,14
neodatis-odb.csv,0.41,0.65,0.36,6
octet.csv,0.46,0.8,0.2,18
personalaccess.csv,0.73,0.63,0.58,4
pokenetonline.csv,0.29,0.67,0.13,13
rcp-company-uibindings.csv,0.93,0.6,0.91,2
scenemonitor.csv,0.71,0.65,0.56,5
servicestack.csv,0.33,0.76,0.19,16
st-filteredstatistics.csv,0.59,0.65,0.39,9
