,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.22,0.26,0.19,0.03,0.13,0.38,0.4,0.99,0.32
jicarilla.csv,0.11,0.19,1.0,0.04,0.0,0.0,0.39,0.16,0.05
optalgtoolkit.csv,0.34,0.39,0.05,0.11,0.12,0.97,0.46,0.54,0.34
oscarmcmaster.csv,0.32,0.16,0.3,0.12,0.08,0.16,0.1,0.23,0.94
ossim.csv,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.04
projectts.csv,0.48,0.42,0.3,0.14,0.11,0.4,0.96,0.55,0.29
sabbu.csv,0.97,0.21,0.2,0.19,0.12,0.29,0.51,0.29,0.32
vxl.csv,0.44,0.99,0.72,0.03,0.13,0.16,0.73,0.78,0.2
zact.csv,0.03,0.05,0.06,0.0,1.0,0.0,0.0,0.12,0.0
