,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.53,0.23,0.44,0.02,0.07,0.35,0.46,0.98,0.22
jicarilla.csv,0.27,0.18,1.0,0.02,0.0,0.0,0.71,0.67,0.05
optalgtoolkit.csv,0.38,0.25,0.12,0.06,0.07,1.0,0.65,0.62,0.24
oscarmcmaster.csv,0.54,0.2,0.54,0.09,0.04,0.33,1.0,0.67,1.0
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
projectts.csv,0.56,0.29,0.32,0.08,0.06,0.32,0.97,0.86,0.21
sabbu.csv,1.0,0.21,0.5,0.11,0.07,0.33,0.68,0.67,0.24
vxl.csv,0.41,1.0,0.56,0.02,0.12,0.33,0.59,0.69,0.13
zact.csv,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.6,0.0
