,f1,g,recall,precision,pf,wins
acdk.csv,0.365,0.365,0.315,0.63,0.15500000000000003,6
amygdala.csv,0.41000000000000003,0.43000000000000005,0.45999999999999996,0.56,0.345,5
awemud.csv,0.5,0.54,0.565,0.5449999999999999,0.315,12
bullet.csv,0.505,0.47,0.5449999999999999,0.43,0.45499999999999996,4
customwars.csv,0.635,0.565,0.575,0.64,0.325,15
dvd-create.csv,0.55,0.54,0.71,0.48,0.585,9
gbif-indexingtoolkit.csv,0.46499999999999997,0.435,0.725,0.395,0.78,2
go.csv,0.595,0.625,0.69,0.54,0.44,14
gss.csv,0.635,0.58,0.875,0.56,0.7,13
kwave.csv,0.53,0.54,0.83,0.435,0.705,7
lsb.csv,0.5800000000000001,0.5,0.665,0.52,0.495,11
mpgravity.csv,0.645,0.45,0.905,0.54,0.805,10
qcad2.csv,0.505,0.485,0.45,0.535,0.32,8
qtwin.csv,0.14500000000000002,0.14,0.11499999999999999,0.31,0.08,0
roller.csv,0.505,0.49,0.815,0.445,0.775,3
xinity.csv,0.42,0.36,0.495,0.44,0.665,1
