,0,1,2,3,4,5,6,7,8
inkscape.csv,0.5,0.5,0.8,0.25,0.5,0.7,0.375,0.5,0.775
wxcrp.csv,0.33,0.33,0.33,0.33,0.33,0.5,0.33,0.33,0.33
m-m-m.csv,0.0,0.185,0.9,0.5,0.185,0.9,0.085,0.185,0.8
bacula.csv,0.25,0.6,0.585,0.9,0.6,0.7,1.0,0.6,0.6499999999999999
extprosys.csv,0.0,0.265,0.5,0.5,0.265,0.4,0.8,0.265,0.5
lsb.csv,0.625,0.0,0.9,0.0,0.0,0.775,1.0,0.0,0.9
fritzing.csv,1.0,0.46499999999999997,0.595,0.57,0.46499999999999997,0.595,0.14,0.46499999999999997,0.595
robocode.csv,0.0,0.0,0.5,1.0,0.0,0.5,0.67,0.0,0.5
capcode.csv,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.5,0.0
openefm.csv,0.41500000000000004,0.41500000000000004,0.67,0.41500000000000004,0.41500000000000004,0.33,0.67,0.41500000000000004,0.5
etics.csv,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.5
novembre.csv,0.0,0.75,0.5,1.0,0.75,0.5,0.75,0.75,0.5
lmms.csv,0.615,0.445,0.77,0.54,0.445,0.77,0.54,0.445,0.77
codeblocks.csv,0.04,0.33,0.73,0.435,0.33,0.79,0.67,0.33,0.7849999999999999
ontomorphtab.csv,0.33,0.25,0.67,0.29000000000000004,0.25,0.67,0.29000000000000004,0.25,0.67
x-ray-mule.csv,0.0,0.33,1.0,0.165,0.33,1.0,0.5,0.33,1.0
openintents.csv,0.5,0.5,0.25,0.835,0.5,0.0,1.0,0.5,0.165
atomsite.csv,0.41500000000000004,0.25,0.5,0.165,0.25,0.5,0.67,0.25,0.5
bloodycore.csv,0.215,0.215,0.36,0.5,0.215,0.36,0.57,0.215,0.43
checker-framework.csv,0.0,0.25,0.75,0.5,0.25,0.75,1.0,0.25,0.5
arianne.csv,0.38,0.1,0.575,0.4,0.1,0.575,0.4,0.1,0.575
dsworkbench.csv,0.0,0.2,0.7,0.6,0.2,0.7,1.0,0.2,0.5
gogoego.csv,0.355,0.315,0.29000000000000004,0.62,0.315,0.355,0.5900000000000001,0.315,0.38
electric-core.csv,0.235,0.515,0.515,0.5,0.515,0.53,0.75,0.515,0.515
atlc.csv,1.0,0.45,0.75,0.0,0.45,0.775,1.0,0.45,0.75
rosegarden.csv,0.6,0.55,0.55,0.665,0.55,0.6499999999999999,0.42500000000000004,0.55,0.6499999999999999
linuxsh.csv,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0
theresa.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jcae.csv,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0
dxengine.csv,0.835,0.335,0.585,0.0,0.335,0.585,1.0,0.335,0.33
uwom-server.csv,0.45,0.35,0.30000000000000004,0.5,0.35,0.30000000000000004,0.55,0.35,0.46499999999999997
ivatamasks.csv,0.2,0.685,0.75,0.5800000000000001,0.685,0.8,0.15000000000000002,0.685,0.79
playerstage.csv,0.75,0.815,0.7350000000000001,0.67,0.815,0.7350000000000001,0.55,0.815,0.67
taverna.csv,1.0,0.165,0.585,0.41500000000000004,0.165,0.585,0.33,0.165,0.67
rtb-team.csv,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,1.0
