,recall,precision,pf,pci_20,ifa,wins
array4j.csv,0.46499999999999997,0.175,0.5800000000000001,0.59,8.0,3
chaosrts.csv,0.56,0.265,0.36,0.515,8.0,10
dxengine.csv,0.21000000000000002,0.18,0.22999999999999998,0.79,6.5,7
e-bio-flow.csv,0.33,0.27,0.215,0.57,3.5,11
jbpm.csv,0.1,0.31,0.06,0.795,3.5,15
jchassis.csv,0.0,0.0,0.0,0.0,79.5,0
jmoney.csv,0.485,0.28,0.28500000000000003,0.43,4.0,9
jmonkeyengine.csv,0.6599999999999999,0.175,0.72,0.52,4.5,2
joustsim.csv,0.605,0.215,0.45,0.63,4.5,8
jsidplay2.csv,0.6950000000000001,0.195,0.515,0.49,7.5,4
log4net.csv,0.31,0.28500000000000003,0.18,0.64,2.5,13
piccolo2d.csv,0.355,0.32999999999999996,0.195,0.59,4.5,14
reaper3d.csv,0.38,0.24000000000000002,0.45,0.6,2.0,6
sblim.csv,0.44,0.305,0.325,0.5349999999999999,5.0,12
thedata.csv,0.715,0.25,0.67,0.495,2.5,5
tmva.csv,0.97,0.18,0.885,0.405,7.0,1
