,recall,precision,pf,wins
stuproa-cims.csv,0.09,0.33,0.05,326
sumatrapdf.csv,0.89,0.4,0.84,108
super-tux.csv,0.69,0.39,0.67,133
swtfox.csv,0.66,0.33,0.75,15
sylpheed-claws.csv,0.98,0.39,0.94,63
synecdoche.csv,0.65,0.4,0.56,242
synergyspace.csv,0.32,0.41,0.28,336
t-2.csv,0.57,0.36,0.61,79
ta3d.csv,0.31,0.37,0.26,302
tango-cs.csv,0.82,0.37,0.83,48
taokgame.csv,0.25,0.5,0.15,554
tart.csv,0.41,0.38,0.37,250
taverna.csv,0.17,0.45,0.12,479
tcl.csv,0.52,0.32,0.68,9
tcvp.csv,0.0,0.0,0.02,0
tencompetence.csv,0.3,0.35,0.33,172
thedata.csv,0.67,0.4,0.63,169
theresa.csv,0.45,0.49,0.3,535
thrust.csv,0.55,0.4,0.53,196
tigermud.csv,0.65,0.37,0.67,84
tktoolkit.csv,0.59,0.41,0.51,267
tmva.csv,0.85,0.4,0.78,135
tokratan.csv,0.55,0.47,0.36,519
tolven.csv,0.52,0.5,0.31,581
toped.csv,0.64,0.38,0.65,112
trackit.csv,0.15,0.33,0.18,208
tradelink.csv,0.61,0.4,0.56,210
trinitycore.csv,0.38,0.41,0.33,322
triplea.csv,0.73,0.43,0.59,314
truevision.csv,0.58,0.44,0.43,422
turbotrader-bos.csv,0.39,0.53,0.2,604
tweetsharp.csv,0.42,0.37,0.47,132
twostep.csv,0.76,0.43,0.6,331
tycho.csv,0.33,0.47,0.23,499
tzod.csv,0.3,0.49,0.19,543
uclmda.csv,0.07,0.32,0.1,227
uface.csv,0.88,0.42,0.77,198
ultimairis.csv,0.58,0.46,0.43,453
umber.csv,0.85,0.4,0.78,135
unbvision.csv,0.52,0.48,0.35,522
unflobtactical.csv,0.62,0.44,0.51,341
unicase.csv,0.82,0.38,0.81,71
unimrcp.csv,0.63,0.44,0.49,387
upp-mirror.csv,0.46,0.46,0.35,452
utgb.csv,0.35,0.46,0.25,480
uwom-server.csv,0.42,0.44,0.32,427
uwom.csv,0.47,0.45,0.31,486
v8.csv,0.56,0.36,0.6,83
vars-redux.csv,0.58,0.47,0.39,509
vdsf.csv,0.8,0.35,0.88,10
vienna-add-in.csv,0.48,0.38,0.47,190
virtuoso.csv,0.86,0.38,0.88,37
voms.csv,0.46,0.5,0.28,567
vrjuggler.csv,0.26,0.4,0.24,321
web-cat.csv,0.86,0.38,0.84,68
webdriver.csv,0.5,0.49,0.33,540
werx.csv,0.98,0.37,0.99,17
wgs-assembler.csv,0.48,0.5,0.3,557
wheat.csv,0.5,0.43,0.41,357
wikipediardware.csv,0.88,0.41,0.78,170
wishmaster.csv,0.33,0.42,0.26,401
wow-qrsk.csv,0.33,0.48,0.21,533
wpdev.csv,0.98,0.39,0.96,46
wsmt.csv,0.15,0.32,0.17,207
wxcode.csv,0.34,0.53,0.18,600
wxcrp.csv,0.76,0.39,0.76,90
wxjs.csv,0.03,0.16,0.03,93
wxlua.csv,0.54,0.35,0.56,101
wxstudio.csv,0.35,0.36,0.39,156
x-ray-mule.csv,0.14,0.27,0.18,131
x4x.csv,0.88,0.36,0.89,29
xamj.csv,0.76,0.4,0.68,186
xapian.csv,0.8,0.4,0.77,120
xbg.csv,0.1,0.31,0.14,192
xbplayer.csv,0.52,0.48,0.34,531
xbrlapi.csv,0.22,0.34,0.2,252
xcf.csv,0.6,0.44,0.47,387
xcmetadataservicestoolkit.csv,0.54,0.37,0.62,65
xemeiah.csv,0.64,0.43,0.51,345
xfce.csv,0.66,0.42,0.56,277
xharbour.csv,0.86,0.4,0.75,179
xined.csv,0.0,0.0,0.0,3
xinity.csv,0.53,0.35,0.66,20
xmemcached.csv,0.66,0.39,0.6,191
xmoto.csv,0.5,0.47,0.35,490
xqilla.csv,0.23,0.36,0.24,240
xreal.csv,0.16,0.3,0.24,118
xstore.csv,0.59,0.46,0.42,467
xtreemfs.csv,0.73,0.43,0.56,366
xuggle.csv,0.65,0.43,0.51,357
yafdotnet.csv,0.56,0.48,0.35,546
yale.csv,0.52,0.39,0.51,184
yaprm.csv,0.41,0.42,0.35,338
yarp.csv,0.17,0.32,0.17,226
yarp0.csv,0.66,0.39,0.64,138
yield.csv,0.91,0.42,0.79,198
zabbix.csv,0.6,0.43,0.48,350
zemljanka.csv,0.88,0.38,0.88,49
zengine.csv,0.99,0.38,0.96,41
zildo.csv,0.54,0.45,0.39,457
zoolib.csv,0.42,0.51,0.26,578
zxing.csv,0.47,0.5,0.26,592
