,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.35,0.23,0.36,0.85,0.09,0.54,0.57,1.0,0.02,0.68
cubefs.csv,0.33,0.23,0.17,0.93,0.03,0.53,0.57,0.82,0.0,0.85
iaml.csv,0.38,0.15,0.24,0.85,0.27,0.59,0.75,0.8,0.0,0.69
ivataopenportal.csv,0.42,0.23,0.21,0.88,0.11,0.72,0.55,0.69,0.0,0.75
mb-unit.csv,0.36,0.33,0.18,0.9,0.09,0.51,0.53,0.83,0.02,0.77
mvdsv.csv,0.47,0.21,0.0,0.86,0.75,0.5,0.58,0.78,0.0,1.0
nova.csv,0.35,0.55,0.19,0.86,0.0,0.43,0.76,0.76,0.03,0.8
openwbem.csv,0.55,0.55,0.33,0.87,0.14,0.49,0.66,0.72,0.04,0.81
xcmetadataservicestoolkit.csv,0.42,0.22,0.18,0.89,0.12,0.5,0.56,0.88,0.02,0.89
