,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.0,17.0,0.0,0.0,28.0,0.0,0.0,0.0,17.0,1.0
cubefs.csv,2.0,17.0,17.0,0.0,28.0,0.0,1.0,0.0,59.0,0.0
iaml.csv,17.0,1.0,15.0,0.0,4.0,2.0,1.0,0.0,59.0,1.0
ivataopenportal.csv,0.0,17.0,9.0,0.0,15.0,0.0,1.0,0.0,59.0,0.0
mb-unit.csv,0.0,2.0,29.0,0.0,28.0,0.0,0.0,0.0,10.0,0.0
mvdsv.csv,0.0,2.0,120.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0
nova.csv,8.0,1.0,12.0,0.0,68.0,0.0,0.0,0.0,11.0,0.0
openwbem.csv,1.0,3.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0
xcmetadataservicestoolkit.csv,0.0,14.0,5.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0
