,recall,precision,pf,wins
acdk.csv,0.33999999999999997,0.73,0.10500000000000001,19
amygdala.csv,0.435,0.415,0.36,3
awemud.csv,0.625,0.615,0.375,16
bullet.csv,0.64,0.535,0.625,2
customwars.csv,0.355,0.61,0.23500000000000001,14
dvd-create.csv,0.66,0.5549999999999999,0.53,5
gbif-indexingtoolkit.csv,0.3,0.63,0.245,12
go.csv,0.655,0.55,0.505,6
growl-for-windows.csv,0.525,0.5800000000000001,0.4,9
gss.csv,0.965,0.51,0.91,1
kwave.csv,0.305,0.5449999999999999,0.16,13
libarchive.csv,0.535,0.645,0.34,17
linux-ntfs.csv,0.31,0.62,0.15000000000000002,18
lsb.csv,0.505,0.62,0.305,15
mpgravity.csv,0.605,0.65,0.475,11
nativeclient.csv,0.65,0.5700000000000001,0.48,8
qcad2.csv,0.69,0.575,0.59,4
qtwin.csv,0.0,0.0,0.0,0
roller.csv,0.485,0.56,0.33999999999999997,10
xinity.csv,0.385,0.525,0.28,7
