,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv
calcubetimer.csv,0.47,0.02,0.36,0.29,0.87,0.56
chaperon.csv,0.37,0.33,0.47,0.98,0.3,0.56
mule.csv,0.66,0.34,0.32,0.54,0.63,0.69
nunit.csv,0.5,0.6,0.34,0.5,0.29,0.66
springside.csv,0.66,0.68,0.31,0.48,0.4,0.56
swtfox.csv,0.41,0.24,0.7,0.4,0.21,0.56
