,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv
bochs.csv,66.0,20.0,0.0,3.0,0.0
encog-java.csv,0.0,6.0,0.0,3.0,0.0
h2database.csv,21.0,0.0,0.0,0.0,0.0
jaql.csv,10.0,20.0,0.0,0.0,0.0
raven-monitoring.csv,31.0,42.0,0.0,3.0,0.0
