,recall,precision,pf,wins
adonthell.csv,0.35,0.69,0.27,13
autofac.csv,0.42,0.71,0.25,16
avisynth2.csv,0.0,0.0,0.0,0
dsworkbench.csv,0.57,0.62,0.46,5
exist.csv,0.33,0.75,0.18,18
forester-atv.csv,0.14,0.71,0.07,15
freelords.csv,0.78,0.58,0.69,3
gephex.csv,0.57,0.64,0.4,11
google-collections.csv,1.0,0.57,1.0,1
java-gnome.csv,0.34,0.61,0.24,10
jpaul.csv,0.28,0.62,0.12,14
neodatis-odb.csv,0.41,0.64,0.37,6
octet.csv,0.49,0.68,0.45,8
personalaccess.csv,0.6,0.7,0.34,17
pokenetonline.csv,0.37,0.6,0.3,7
rcp-company-uibindings.csv,0.93,0.56,0.88,2
scenemonitor.csv,0.84,0.63,0.69,4
servicestack.csv,0.34,0.65,0.24,12
st-filteredstatistics.csv,0.55,0.64,0.44,9
