,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv
alleg.csv,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
ctrlr.csv,2.0,0.0,3.0,1.0,0.0,1.0,9.0,1.0,0.0
customsagetv.csv,124.0,0.0,0.0,142.0,79.0,1.0,91.0,2.0,6.0
glas.csv,4.0,1.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0
octave.csv,0.0,0.0,0.0,1.0,79.0,0.0,3.0,4.0,0.0
tango-cs.csv,13.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0
xcf.csv,13.0,7.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0
xfce.csv,5.0,14.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0
zildo.csv,3.0,0.0,3.0,1.0,6.0,0.0,91.0,2.0,1.0
