,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.35,0.41,0.6,0.0,0.0,0.03,0.1,0.25,0.0
avisynth2.csv,0.0,0.41,0.0,0.0,0.75,0.05,0.05,0.0,0.01
les-indemodables.csv,0.52,0.55,0.36,0.41,0.11,0.08,0.64,0.46,0.54
lportal.csv,0.13,0.3,0.03,0.42,0.0,0.25,0.53,0.0,0.5
mbse.csv,0.39,0.44,0.32,0.53,0.0,0.12,0.32,0.62,0.47
mplayer-ce.csv,0.49,0.67,0.46,0.43,0.12,0.08,0.57,0.57,0.55
simplewebservices.csv,0.44,0.76,0.44,0.43,0.11,0.11,0.5,0.61,0.57
vapor.csv,0.47,0.2,0.41,0.41,0.0,0.08,0.04,0.31,0.62
zscreen.csv,0.47,0.81,0.42,0.47,0.09,0.09,0.1,0.62,0.56
