,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.8,0.66,0.9,0.86,0.5,0.94,0.86,0.46,0.67,0.96,0.86,0.75,0.68,0.5,0.49,0.94
customsagetv.csv,0.83,0.0,0.0,0.5,0.83,0.83,0.0,0.0,0.9,0.88,0.0,0.0,0.5,0.0,0.91,0.51
fluidium.csv,0.83,0.94,0.0,0.92,0.97,0.97,0.91,0.92,0.94,0.98,0.95,0.88,0.92,0.7,0.94,0.89
guineu.csv,0.71,0.97,0.38,0.42,0.61,0.9,0.75,0.58,0.76,0.96,0.77,0.7,0.58,0.0,0.67,0.56
inkscape.csv,0.77,0.73,0.83,0.44,0.7,0.93,0.45,0.67,0.92,0.6,0.65,0.46,0.85,0.5,0.94,0.92
mpqc.csv,0.72,0.98,0.8,0.0,0.96,0.95,0.92,0.75,0.77,0.98,0.97,0.0,0.71,0.95,0.89,0.42
nsis.csv,0.37,0.44,0.57,0.46,0.4,0.45,0.39,0.44,0.67,0.47,0.49,0.45,0.5,0.51,0.46,0.38
octave.csv,0.74,0.66,0.52,0.44,0.9,0.96,0.9,0.66,0.61,0.97,0.83,0.88,0.71,0.75,0.46,0.45
owfs.csv,0.72,0.86,0.75,0.89,0.91,0.92,0.75,0.67,0.73,0.96,0.93,0.0,0.71,0.0,0.81,0.92
owlib.csv,0.47,0.54,0.55,0.42,0.41,0.5,0.58,0.48,0.58,0.57,0.61,0.55,0.52,0.51,0.45,0.44
pamguard.csv,0.36,0.54,0.53,0.51,0.66,0.58,0.5,0.37,0.58,0.61,0.7,0.76,0.47,0.59,0.44,0.52
prelude.csv,0.31,0.43,0.48,0.39,0.38,0.42,0.36,0.43,0.48,0.45,0.46,0.43,0.4,0.43,0.33,0.3
robocode.csv,0.48,0.71,0.4,0.36,0.5,0.61,0.73,0.5,0.46,0.51,0.77,0.5,0.41,0.83,0.51,0.56
uwom-server.csv,0.48,0.96,0.8,0.75,0.58,0.95,0.74,0.51,0.47,0.82,0.9,0.67,0.61,0.0,0.5,0.4
zengine.csv,0.29,0.4,0.49,0.39,0.44,0.51,0.33,0.35,0.42,0.39,0.41,0.42,0.35,0.34,0.32,0.3
zildo.csv,0.43,0.46,0.42,0.4,0.79,0.77,0.38,0.53,0.42,0.44,0.58,0.88,0.43,0.55,0.49,0.58
