,recall,precision,pf,wins
adonthell.csv,0.25,0.29,0.22,2
autofac.csv,0.56,0.45,0.4,10
avisynth2.csv,0.01,0.33,0.0,5
azureus.csv,0.3,0.48,0.19,13
dsworkbench.csv,0.67,0.36,0.52,4
forester-atv.csv,0.12,0.62,0.06,18
freelords.csv,0.8,0.34,0.67,3
gabel.csv,0.03,0.5,0.0,15
geotools.csv,0.23,0.48,0.15,12
google-collections.csv,1.0,0.37,1.0,0
jpaul.csv,0.33,0.57,0.21,17
mycila.csv,0.08,0.5,0.04,14
neodatis-odb.csv,0.29,0.47,0.2,11
octet.csv,0.38,0.57,0.35,16
pokenetonline.csv,0.56,0.4,0.37,8
rcp-company-uibindings.csv,0.97,0.37,0.97,1
scenemonitor.csv,0.66,0.44,0.48,9
thedata.csv,0.11,0.38,0.11,6
twostep.csv,0.54,0.38,0.39,7
