,gpsmid.csv,emftriple.csv,bzbyte.csv,fluent-nhibernate.csv,xamj.csv,columba.csv
bzbyte.csv,6.0,43.0,0.0,42.0,0.0,13.0
columba.csv,4.0,150.0,1.0,4.0,0.0,0.0
emftriple.csv,86.0,0.0,74.0,183.0,338.0,4.0
fluent-nhibernate.csv,4.0,32.0,1.0,0.0,5.0,3.0
gpsmid.csv,0.0,4.0,0.0,29.0,1.0,1.0
xamj.csv,3.0,150.0,0.0,40.0,0.0,4.0
