,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.0,0.63,0.44,0.38,0.03,0.12,0.2,0.28
aztec.csv,0.13,0.63,0.19,0.46,0.33,0.83,0.2,0.18
jbpm.csv,0.02,0.74,0.81,0.11,0.03,0.0,0.1,0.03
mediate.csv,0.22,0.3,0.71,0.81,0.79,0.04,0.7,0.26
mycila.csv,1.0,0.85,0.42,0.35,0.38,1.0,0.7,0.7
neodatis-odb.csv,0.37,0.63,0.94,0.7,0.49,0.17,0.3,0.24
nsis.csv,0.7,0.22,0.77,0.57,0.82,0.08,0.8,0.77
rodin-b-sharp.csv,0.47,0.0,0.0,0.0,0.23,0.67,0.1,0.83
