,recall,precision,pf,wins
bwapi.csv,0.94,0.38,0.86,1
co-ode-owl-plugins.csv,0.55,0.53,0.35,18
exl.csv,0.73,0.44,0.45,12
firebreath.csv,0.73,0.42,0.71,3
irplus.csv,0.39,0.33,0.33,2
jasperreports.csv,0.09,0.33,0.07,6
javaprofiler.csv,0.76,0.44,0.56,10
konversation.csv,0.24,0.31,0.14,4
lazarus-ccr.csv,0.5,0.44,0.45,7
linuxsh.csv,0.53,0.49,0.33,17
migen.csv,0.33,0.47,0.24,15
moviesandbox.csv,0.53,0.4,0.23,13
mvnforum.csv,0.14,0.42,0.12,11
nebuladevice.csv,0.22,0.41,0.16,8
ontomorphtab.csv,0.67,0.41,0.3,16
opengs.csv,0.36,0.43,0.18,14
scite-ru.csv,0.89,0.43,0.79,5
tokratan.csv,0.23,0.42,0.19,9
xuggle.csv,0.61,0.36,0.66,0
