,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,xstore.csv,xreal.csv
agilitybook.csv,0.0,9.0,25.0,51.0,0.0,0.0,5.0,26.0
apolloplayer.csv,9.0,0.0,490.0,51.0,0.0,36.0,0.0,183.0
k3d.csv,1.0,2.0,490.0,1.0,0.0,0.0,0.0,183.0
redshell.csv,9.0,0.0,251.0,1.0,0.0,0.0,9.0,42.0
rtb-team.csv,20.0,0.0,490.0,0.0,0.0,11.0,2.0,3.0
xreal.csv,0.0,5.0,490.0,0.0,0.0,1.0,1.0,0.0
xstore.csv,3.0,1.0,490.0,0.0,0.0,23.0,0.0,67.0
