,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.21,0.51,0.0,0.08,0.0,0.54,0.22,0.39,0.0,0.33,0.57,0.0,0.07,0.07,0.55,0.7
customsagetv.csv,0.17,0.44,0.0,0.17,0.12,0.22,0.53,0.07,0.23,0.25,0.29,0.08,0.14,0.14,0.64,0.0
fluidium.csv,0.1,0.27,0.45,0.19,0.61,0.44,0.19,0.29,0.36,0.26,0.29,0.42,0.14,0.03,0.06,0.16
guineu.csv,0.0,0.08,0.82,0.83,0.65,0.36,0.25,0.29,0.46,0.41,0.29,0.92,0.25,0.59,0.21,0.14
inkscape.csv,0.64,0.25,0.09,0.52,0.33,0.17,0.0,0.14,0.18,0.35,0.29,0.17,0.39,0.17,0.42,0.41
mpqc.csv,0.34,0.18,0.73,0.23,0.49,0.0,0.22,0.82,0.79,0.41,0.71,0.75,0.73,0.72,0.18,0.89
nsis.csv,0.71,0.91,1.0,0.94,1.0,0.97,0.97,0.68,0.27,0.91,0.0,0.92,0.64,0.97,0.7,0.89
octave.csv,0.45,0.52,0.27,0.48,0.01,0.44,0.34,0.5,0.34,0.22,0.0,0.0,0.64,0.07,0.64,0.14
owfs.csv,0.26,0.05,0.0,0.0,0.17,0.06,0.22,0.43,0.11,0.12,0.29,0.0,0.18,0.07,0.15,0.14
owlib.csv,0.34,0.0,0.27,0.56,0.38,0.39,0.38,0.43,0.61,0.35,0.43,0.17,0.34,0.59,0.55,0.52
pamguard.csv,0.53,0.46,1.0,0.92,0.85,0.57,0.69,0.43,0.38,0.59,0.29,0.33,0.57,0.17,0.0,0.59
prelude.csv,0.79,0.91,0.0,0.81,0.99,0.93,0.84,0.75,0.77,0.85,1.0,0.67,0.77,0.76,0.97,0.86
robocode.csv,0.78,0.38,0.0,0.56,0.35,0.69,0.53,0.0,0.61,0.63,0.43,0.33,0.59,0.45,0.45,0.57
uwom-server.csv,0.21,0.12,0.0,0.02,0.03,0.18,0.06,0.36,0.79,0.0,0.14,0.0,0.39,0.14,0.33,0.07
zengine.csv,0.98,0.98,1.0,0.92,0.51,0.98,0.91,0.82,0.48,0.78,0.57,0.0,0.98,0.76,0.94,0.82
zildo.csv,0.33,0.22,0.0,0.13,0.18,0.14,0.31,0.18,0.16,0.25,0.29,0.08,0.0,0.17,0.48,0.18
