,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.72,0.75,0.98,0.82,0.91,0.7,0.96,0.62,0.08,0.89,1.1,0.89,0.84,0.91,0.72,0.71
customsagetv.csv,0.98,0.66,0.83,1.01,0.96,0.59,0.71,0.96,0.52,0.69,0.88,0.53,0.63,0.96,0.73,0.0
fluidium.csv,0.81,0.71,1.06,0.66,0.67,0.78,0.86,0.87,0.92,0.91,0.82,0.8,0.85,0.06,0.85,0.58
guineu.csv,0.0,0.71,0.82,0.83,0.79,0.83,0.92,0.67,0.71,0.81,0.69,1.13,0.75,0.82,0.82,0.65
inkscape.csv,0.74,0.7,0.6,0.63,0.6,0.82,0.05,0.75,0.86,0.58,0.85,0.68,0.63,0.6,0.86,0.99
mpqc.csv,0.67,0.9,1.02,0.85,1.03,0.15,0.91,0.97,1.05,0.82,0.79,1.03,1.01,0.8,0.77,0.98
nsis.csv,0.8,0.92,1.0,0.98,1.0,0.98,0.97,0.74,0.47,0.91,0.0,0.93,0.73,0.97,0.74,0.89
octave.csv,0.73,0.81,0.49,0.87,0.05,0.95,0.72,0.86,0.98,0.75,0.84,0.82,0.92,0.77,0.92,0.5
owfs.csv,0.53,0.75,0.83,0.18,0.84,0.95,0.98,0.74,0.55,0.69,0.91,0.92,0.51,1.0,0.71,0.8
owlib.csv,0.46,0.04,0.61,0.62,0.78,0.72,0.65,0.55,0.72,0.6,0.62,0.53,0.48,0.7,0.79,0.62
pamguard.csv,0.73,0.79,1.0,0.92,0.9,0.8,0.89,0.61,0.54,0.84,0.42,0.58,0.67,0.87,0.02,0.73
prelude.csv,0.8,0.91,0.0,0.81,0.99,0.96,0.84,0.77,0.77,0.86,1.01,0.69,0.79,0.81,0.97,0.86
robocode.csv,0.78,0.6,0.79,0.67,0.61,0.78,0.6,0.0,0.72,0.7,0.74,0.54,0.61,0.62,0.61,0.57
uwom-server.csv,0.83,0.87,1.0,0.91,1.0,1.02,0.82,0.78,0.87,0.09,0.94,0.87,0.88,0.77,0.93,0.91
zengine.csv,0.99,0.98,1.0,0.93,0.55,0.98,0.91,0.82,0.49,0.81,0.68,0.0,0.98,0.81,0.94,0.91
zildo.csv,0.54,0.58,0.76,0.47,0.79,0.81,0.66,0.55,0.64,0.69,0.93,0.77,0.11,0.83,0.66,0.88
