,recall,precision,pf,wins
carabiner.csv,0.815,0.54,0.62,13
checker-framework.csv,0.585,0.5549999999999999,0.49,14
customsagetv.csv,0.46499999999999997,0.525,0.255,17
elvishrayrenderer.csv,0.54,0.59,0.415,18
guineu.csv,0.675,0.53,0.6950000000000001,9
inkscape.csv,0.71,0.485,0.745,3
mesa3d.csv,0.45,0.495,0.435,10
nsis.csv,0.68,0.42000000000000004,0.6950000000000001,0
octave.csv,0.445,0.4,0.405,5
oorexx.csv,0.45,0.525,0.365,12
owfs.csv,0.825,0.48,0.72,8
owlib.csv,0.62,0.55,0.46,16
prelude.csv,0.93,0.485,0.86,7
robocode.csv,0.62,0.525,0.43,15
tencompetence.csv,0.255,0.365,0.31,1
trinitycore.csv,0.365,0.38,0.315,6
uwom-server.csv,0.39,0.365,0.32,4
xfce.csv,0.645,0.52,0.55,11
zengine.csv,0.91,0.48,0.935,2
zildo.csv,0.61,0.625,0.36,19
