,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.4,0.04,0.55,0.66,0.62,0.64,0.67,0.72,0.58
massiv.csv,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
mesa3d.csv,0.87,0.87,0.61,0.79,0.75,0.86,0.81,0.16,0.61
ngl.csv,0.46,0.46,0.57,0.62,0.69,0.0,0.65,0.66,0.7
nutz.csv,0.04,0.51,0.46,0.47,0.69,0.77,0.63,0.82,0.65
ossim.csv,1.0,1.0,0.19,1.0,1.0,0.99,0.97,1.0,0.99
qmmp.csv,0.64,0.77,0.48,0.56,0.83,0.67,0.04,0.85,0.79
rcp-company-uibindings.csv,0.9,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.01
v8.csv,0.52,0.53,0.97,0.99,0.0,0.93,0.97,1.0,0.74
