,recall,precision,pf,wins
ambulant.csv,0.475,0.4,0.585,0
apertium.csv,0.475,0.48,0.29,15
beast-mcmc.csv,0.41000000000000003,0.56,0.22,18
bigdata.csv,0.36,0.445,0.305,8
cuberok.csv,0.53,0.45499999999999996,0.47,7
exist.csv,0.38,0.45499999999999996,0.245,12
icescrum.csv,0.255,0.62,0.09,19
jbasic.csv,0.26,0.5800000000000001,0.17,17
jgnash.csv,0.245,0.41500000000000004,0.18,6
jrefactory.csv,0.33,0.425,0.265,5
jsecurity.csv,0.3,0.46499999999999997,0.26,9
libopenmetaverse.csv,0.81,0.46499999999999997,0.795,4
mobicents.csv,0.44,0.5,0.275,16
mp-rechnungs-und-kundenverwaltung.csv,0.315,0.485,0.225,13
opendvr.csv,0.5,0.42000000000000004,0.505,3
openefm.csv,0.505,0.5,0.365,14
sidekar.csv,0.485,0.48,0.38,11
wheat.csv,0.36,0.405,0.37,2
wsmt.csv,0.22,0.345,0.27,1
yarp0.csv,0.425,0.535,0.43,10
