,owlib.csv,baadengine.csv,barracudamvc.csv,sidekar.csv,springside.csv,jgnash.csv,jsr308-langtools.csv,owlapi.csv,ingex.csv
baadengine.csv,35.0,0.0,0.0,1.0,9.0,17.0,3.0,3.0,0.0
barracudamvc.csv,0.0,1.0,0.0,1.0,0.0,58.0,12.0,44.0,3.0
ingex.csv,0.0,0.0,0.0,2.0,25.0,5.0,2.0,7.0,0.0
jgnash.csv,7.0,0.0,0.0,1.0,1.0,0.0,1.0,17.0,3.0
jsr308-langtools.csv,4.0,0.0,0.0,0.0,3.0,8.0,0.0,27.0,0.0
owlapi.csv,285.0,0.0,0.0,0.0,36.0,11.0,0.0,0.0,0.0
owlib.csv,0.0,0.0,1.0,0.0,35.0,2.0,5.0,2.0,2.0
sidekar.csv,8.0,0.0,0.0,0.0,36.0,13.0,1.0,7.0,2.0
springside.csv,4.0,0.0,0.0,0.0,0.0,16.0,5.0,8.0,1.0
