,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.0,3.0,3.0,21.0,16.0,5.0,14.0,0.0,11.0
azureus.csv,0.0,2.0,2.0,109.0,1.0,0.0,77.0,1.0,13.0
columba.csv,0.0,0.0,0.0,3.0,9.0,10.0,11.0,0.0,0.0
continuum-ide.csv,4.0,0.0,14.0,2.0,0.0,9.0,77.0,1.0,3.0
emulemorph.csv,102.0,1.0,1.0,0.0,0.0,216.0,0.0,0.0,4.0
factor.csv,1.0,0.0,0.0,23.0,2.0,4.0,77.0,0.0,1.0
pcgen.csv,5.0,1.0,0.0,109.0,1.0,11.0,77.0,0.0,1.0
stemkit.csv,6.0,0.0,5.0,109.0,55.0,216.0,0.0,0.0,6.0
utgb.csv,3.0,0.0,2.0,109.0,10.0,4.0,0.0,0.0,15.0
