,recall,precision,pf,pci_20,ifa,wins
bacnet.csv,0.635,0.39,0.33,0.48,1.5,5
gamestone.csv,0.065,0.26,0.125,0.75,4.0,2
gbif-providertoolkit.csv,0.6499999999999999,0.29500000000000004,0.6699999999999999,0.66,2.5,3
heekscad.csv,0.6799999999999999,0.46499999999999997,0.355,0.4,0.0,7
igarden.csv,0.38,0.43,0.235,0.56,1.5,6
levent.csv,0.1,0.825,0.005,0.47,0.0,8
owlapi.csv,0.655,0.36,0.445,0.595,2.5,4
pnotepad.csv,0.845,0.36,0.59,0.4,2.5,1
quark.csv,0.28500000000000003,0.59,0.10500000000000001,0.6699999999999999,0.5,9
xcsoar.csv,0.575,0.375,0.29500000000000004,0.44,3.5,0
