,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.69,0.97,0.75,0.75,0.52,0.61,0.6
apolloplayer.csv,0.48,0.82,0.85,0.83,0.74,0.65,0.92,0.97
k3d.csv,0.92,0.91,0.91,0.67,0.95,0.97,0.8,0.96
kowari.csv,0.6,0.9,0.92,0.67,0.67,0.53,0.86,0.82
redshell.csv,0.42,0.48,0.41,0.38,0.47,0.35,0.36,0.43
rtb-team.csv,0.54,0.42,0.47,0.75,0.48,0.64,0.33,0.49
xreal.csv,0.5,0.92,0.8,0.0,0.67,0.86,0.93,0.8
