,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.94,0.19,0.06,0.0,0.51,0.21,0.15,0.09
apolloplayer.csv,0.16,0.96,0.02,0.0,0.51,0.14,0.1,0.0
k3d.csv,0.12,0.4,0.0,0.42,0.17,0.98,0.0,0.0
kowari.csv,0.25,0.29,0.0,0.11,0.36,0.26,1.0,0.05
redshell.csv,0.24,0.4,0.01,0.43,1.0,0.25,0.18,0.01
rtb-team.csv,0.25,0.44,0.01,0.89,0.48,0.18,0.14,0.08
xreal.csv,0.0,0.05,0.0,0.12,0.03,0.16,0.18,1.0
