,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.56,0.07,0.11,0.38,0.55,0.38,0.44
apolloplayer.csv,0.72,0.0,0.23,0.16,0.38,0.35,0.15,0.2
k3d.csv,0.04,0.05,0.02,0.11,0.25,0.0,0.06,0.15
kowari.csv,0.22,0.06,0.02,0.05,0.5,0.35,0.0,0.21
redshell.csv,0.94,0.86,0.63,0.97,0.0,0.97,0.68,0.84
rtb-team.csv,0.25,0.41,0.4,0.0,0.12,0.28,0.76,0.4
xreal.csv,0.01,0.15,0.01,0.0,0.0,0.02,0.17,0.0
