,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.89,0.29,1.0,0.0,0.34,0.5,0.43,0.8
apolloplayer.csv,0.5,0.92,1.0,0.0,0.35,0.23,0.14,0.0
k3d.csv,0.08,0.29,0.0,0.33,0.1,0.97,0.0,0.0
kowari.csv,0.34,0.21,0.0,0.07,0.23,0.47,1.0,0.2
redshell.csv,0.97,0.96,1.0,0.93,1.0,0.97,0.86,0.2
rtb-team.csv,0.37,0.67,1.0,0.8,0.32,0.27,0.71,0.6
xreal.csv,0.0,0.04,0.0,0.07,0.02,0.1,0.29,1.0
