,recall,precision,pf,wins
botsnscouts.csv,0.22,0.75,0.06,16
bzbyte.csv,0.88,0.65,0.81,4
chrysalis.csv,0.52,0.72,0.29,14
dspace-gsoc.csv,0.31,0.75,0.23,12
fbmanager.csv,0.58,0.67,0.44,8
fityk.csv,0.67,0.69,0.39,11
fleet-simulator.csv,0.84,0.67,0.67,7
freenet.csv,0.54,0.62,0.4,5
google-caja.csv,0.69,0.68,0.51,9
k3b.csv,0.6,0.71,0.29,15
mediaportal.csv,0.56,0.58,0.76,0
myfaces.csv,0.88,0.68,0.91,3
onotoa.csv,0.64,0.62,0.71,1
paintown.csv,0.55,0.75,0.3,17
poormans.csv,0.54,0.74,0.38,13
sqlpower-library.csv,0.69,0.6,0.49,2
triplea.csv,0.78,0.69,0.62,10
xamj.csv,0.8,0.67,0.75,6
