,migen.csv,acegisecurity.csv,openxava.csv,motu.csv,irrlicht.csv,truevision.csv,zoolib.csv,emite.csv
acegisecurity.csv,9.0,0.0,4.0,12.0,0.0,1.0,15.0,5.0
emite.csv,2.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0
irrlicht.csv,1.0,2.0,33.0,11.0,0.0,1.0,10.0,1.0
migen.csv,0.0,6.0,42.0,3.0,1.0,0.0,17.0,1.0
motu.csv,1.0,8.0,66.0,0.0,0.0,0.0,4.0,1.0
openxava.csv,4.0,15.0,0.0,11.0,1.0,19.0,26.0,2.0
truevision.csv,1.0,7.0,33.0,13.0,0.0,0.0,8.0,3.0
zoolib.csv,2.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0
