,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.67,0.97,0.5,0.74,0.48,0.6,0.58
apolloplayer.csv,0.47,0.79,0.59,0.74,0.61,0.53,0.57,0.86
k3d.csv,0.98,0.86,0.92,0.62,0.95,0.97,0.0,0.96
kowari.csv,0.91,0.92,0.95,0.0,0.71,0.52,0.86,0.93
redshell.csv,0.42,0.89,0.46,0.38,0.47,0.35,0.38,0.89
rtb-team.csv,0.45,0.42,0.55,0.67,0.56,0.5,0.41,0.47
xreal.csv,0.8,0.8,0.5,0.75,0.75,0.92,0.91,0.8
