,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.89,0.42,0.0,0.0,0.37,0.5,0.43,0.8
apolloplayer.csv,0.82,0.96,1.0,0.13,0.66,0.27,0.57,0.2
k3d.csv,0.18,0.12,0.0,0.47,0.09,0.97,0.0,0.0
kowari.csv,0.37,0.25,0.0,0.0,0.4,0.4,1.0,0.0
redshell.csv,0.95,0.33,1.0,1.0,1.0,0.97,0.86,0.0
rtb-team.csv,0.47,0.62,1.0,0.93,0.44,0.37,0.71,0.6
xreal.csv,0.03,0.0,0.0,0.27,0.02,0.13,0.14,1.0
