,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.94,0.29,0.0,0.0,0.53,0.2,0.14,0.09
apolloplayer.csv,0.23,0.96,0.01,0.12,0.79,0.11,0.15,0.03
k3d.csv,0.15,0.19,0.0,0.45,0.17,0.98,0.0,0.0
kowari.csv,0.35,0.33,0.0,0.0,0.57,0.17,1.0,0.0
redshell.csv,0.24,0.27,0.01,0.45,1.0,0.25,0.21,0.0
rtb-team.csv,0.26,0.39,0.01,0.93,0.6,0.2,0.18,0.07
xreal.csv,0.05,0.0,0.0,0.42,0.04,0.19,0.11,1.0
