,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.44,0.08,0.05,0.38,0.6,0.41,0.45
apolloplayer.csv,0.84,0.01,0.52,0.46,0.5,0.61,0.54,0.32
k3d.csv,0.19,0.05,0.03,0.24,0.38,0.0,0.01,0.15
kowari.csv,0.12,0.08,0.04,0.03,0.25,0.55,0.0,0.08
redshell.csv,0.93,0.35,0.53,1.0,0.12,0.98,0.56,0.31
rtb-team.csv,0.33,0.48,0.34,0.03,0.5,0.38,0.56,0.41
xreal.csv,0.02,0.06,0.0,0.0,0.0,0.05,0.13,0.0
