,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.52,0.78,0.46,0.82,1.0,1.0,0.37,0.33,0.72
jicarilla.csv,0.06,0.0,0.22,0.01,0.0,0.03,0.04,0.39,0.21
optalgtoolkit.csv,0.26,0.33,0.76,0.52,0.39,0.23,0.48,0.94,0.46
oscarmcmaster.csv,0.61,0.78,0.27,0.54,0.51,0.58,0.26,0.28,0.37
ossim.csv,0.33,0.25,0.32,0.28,0.02,0.35,0.56,0.89,0.51
projectts.csv,0.5,0.51,0.3,0.55,0.87,0.81,0.37,0.11,0.53
sabbu.csv,0.19,0.56,0.19,0.5,0.59,0.23,0.44,0.17,0.71
vxl.csv,0.28,0.35,0.24,0.32,0.71,0.74,0.11,0.11,0.43
zact.csv,0.46,0.05,0.08,0.26,0.29,0.0,0.33,0.28,0.37
